"person_id","group_start","group_end","num_rows","Random"
"3","16-OCT-1981","06-DEC-1981","15","5630"
"3","16-NOV-1981","04-JAN-1982","19","5630"
"3","18-DEC-1981","07-FEB-1982","15","5630"
"3","19-JAN-1982","15-MAR-1982","19","5630"
"3","23-FEB-1982","13-APR-1982","9","5630"
"3","31-MAR-1982","23-MAY-1982","11","5630"
"3","02-MAY-1982","05-JUN-1982","11","5630"
"3","02-JUN-1982","22-JUL-1982","14","5630"
"3","04-JUL-1982","26-AUG-1982","18","5630"
"3","07-AUG-1982","20-SEP-1982","14","5630"
"3","07-SEP-1982","24-OCT-1982","11","5630"
"3","12-OCT-1982","06-DEC-1982","14","5630"
"3","12-NOV-1982","31-DEC-1982","11","5630"
"3","17-DEC-1982","05-FEB-1983","14","5630"
"3","17-JAN-1983","04-MAR-1983","18","5630"
"3","23-FEB-1983","16-APR-1983","11","5630"
"3","28-MAR-1983","17-MAY-1983","8","5630"
"3","28-APR-1983","17-JUN-1983","14","5630"
"3","29-MAY-1983","22-JUL-1983","11","5630"
"3","29-JUN-1983","19-AUG-1983","16","5630"
"3","30-JUL-1983","16-SEP-1983","11","5630"
"3","30-AUG-1983","23-OCT-1983","10","5630"
"3","02-OCT-1983","30-NOV-1983","22","5630"
"3","03-NOV-1983","13-DEC-1983","8","5630"
"3","05-DEC-1983","28-JAN-1984","14","5630"
"3","09-JAN-1984","05-MAR-1984","20","5630"
"3","16-FEB-1984","11-APR-1984","14","5630"
"3","18-MAR-1984","10-MAY-1984","16","5630"
"3","19-APR-1984","18-JUN-1984","15","5630"
"3","23-MAY-1984","11-JUL-1984","12","5630"
"3","23-JUN-1984","16-AUG-1984","13","5630"
"3","24-JUL-1984","16-SEP-1984","14","5630"
"3","26-AUG-1984","09-OCT-1984","14","5630"
"3","26-SEP-1984","24-NOV-1984","14","5630"
"3","27-OCT-1984","21-DEC-1984","12","5630"
"3","28-NOV-1984","21-JAN-1985","17","5630"
"3","30-DEC-1984","20-FEB-1985","14","5630"
"3","30-JAN-1985","16-MAR-1985","9","5630"
"3","02-MAR-1985","15-APR-1985","13","5630"
"3","05-APR-1985","26-MAY-1985","8","5630"
"3","14-MAY-1985","03-JUL-1985","14","5630"
"3","15-JUN-1985","10-AUG-1985","7","5630"
"3","16-JUL-1985","25-AUG-1985","10","5630"
"3","17-AUG-1985","11-OCT-1985","16","5630"
"3","25-SEP-1985","13-NOV-1985","15","5630"
"3","26-OCT-1985","20-DEC-1985","8","5630"
"3","27-NOV-1985","21-JAN-1986","14","5630"
"3","28-DEC-1985","09-FEB-1986","11","5630"
"3","28-JAN-1986","28-MAR-1986","13","5630"
"3","01-MAR-1986","27-APR-1986","16","5630"
"3","01-APR-1986","29-MAY-1986","13","5630"
"3","02-MAY-1986","22-JUN-1986","17","5630"
"3","03-JUN-1986","19-JUL-1986","14","5630"
"3","04-JUL-1986","22-AUG-1986","15","5630"
"3","04-AUG-1986","26-SEP-1986","12","5630"
"3","05-SEP-1986","25-OCT-1986","12","5630"
"3","06-OCT-1986","18-NOV-1986","14","5630"
"3","07-NOV-1986","01-JAN-1987","14","5630"
"3","11-DEC-1986","02-FEB-1987","15","5630"
"3","14-JAN-1987","10-MAR-1987","8","5630"
"3","18-FEB-1987","16-APR-1987","10","5630"
"3","21-MAR-1987","05-MAY-1987","13","5630"
"3","23-APR-1987","16-JUN-1987","9","5630"
"3","25-MAY-1987","10-JUL-1987","18","5630"
"3","26-JUN-1987","20-AUG-1987","12","5630"
"3","27-JUL-1987","09-SEP-1987","16","5630"
"3","27-AUG-1987","23-OCT-1987","20","5630"
"3","28-SEP-1987","19-NOV-1987","11","5630"
"3","29-OCT-1987","15-DEC-1987","11","5630"
"3","30-NOV-1987","14-JAN-1988","13","5630"
"3","31-DEC-1987","22-FEB-1988","14","5630"
"3","31-JAN-1988","23-MAR-1988","14","5630"
"3","04-MAR-1988","20-APR-1988","9","5630"
"3","13-APR-1988","02-JUN-1988","18","5630"
"3","15-MAY-1988","09-JUL-1988","6","5630"
"3","15-JUN-1988","04-AUG-1988","19","5630"
"3","21-JUL-1988","05-SEP-1988","10","5630"
"3","21-AUG-1988","10-OCT-1988","16","5630"
"3","23-SEP-1988","15-NOV-1988","15","5630"
"3","24-OCT-1988","11-DEC-1988","12","5630"
"3","27-NOV-1988","17-JAN-1989","14","5630"
"3","28-DEC-1988","14-FEB-1989","12","5630"
"3","28-JAN-1989","24-MAR-1989","13","5630"
"3","04-MAR-1989","23-APR-1989","16","5630"
"3","04-APR-1989","28-MAY-1989","15","5630"
"3","06-MAY-1989","30-JUN-1989","14","5630"
"3","07-JUN-1989","28-JUL-1989","15","5630"
"3","13-JUL-1989","02-SEP-1989","17","5630"
"3","13-AUG-1989","07-OCT-1989","12","5630"
"3","13-SEP-1989","27-OCT-1989","16","5630"
"3","14-OCT-1989","28-NOV-1989","19","5630"
"3","14-NOV-1989","06-JAN-1990","13","5630"
"3","19-DEC-1989","12-FEB-1990","10","5630"
"3","19-JAN-1990","17-MAR-1990","11","5630"
"3","22-FEB-1990","12-APR-1990","14","5630"
"3","29-MAR-1990","18-MAY-1990","12","5630"
"3","29-APR-1990","27-JUN-1990","16","5630"
"3","31-MAY-1990","26-JUL-1990","11","5630"
"3","04-JUL-1990","16-AUG-1990","7","5630"
"3","04-AUG-1990","23-SEP-1990","15","5630"
"3","05-SEP-1990","21-OCT-1990","7","5630"
"3","07-OCT-1990","30-NOV-1990","13","5630"
"3","07-NOV-1990","16-DEC-1990","7","5630"
"3","09-DEC-1990","03-FEB-1991","21","5630"
"3","10-JAN-1991","10-MAR-1991","13","5630"
"3","12-FEB-1991","04-APR-1991","13","5630"
"3","18-MAR-1991","07-MAY-1991","16","5630"
"3","19-APR-1991","07-JUN-1991","17","5630"
"3","20-MAY-1991","11-JUL-1991","21","5630"
"3","21-JUN-1991","17-AUG-1991","9","5630"
"3","23-JUL-1991","16-SEP-1991","16","5630"
"3","28-AUG-1991","21-OCT-1991","14","5630"
"3","02-OCT-1991","14-NOV-1991","12","5630"
"3","02-NOV-1991","15-DEC-1991","12","5630"
"3","03-DEC-1991","27-JAN-1992","11","5630"
"3","04-JAN-1992","11-FEB-1992","8","5630"
"3","05-FEB-1992","29-MAR-1992","13","5630"
"3","09-MAR-1992","17-APR-1992","5","5630"
"3","09-APR-1992","04-JUN-1992","15","5630"
"3","10-MAY-1992","06-JUL-1992","14","5630"
"3","10-JUN-1992","26-JUL-1992","7","5630"
"3","11-JUL-1992","03-SEP-1992","15","5630"
"3","13-AUG-1992","10-OCT-1992","21","5630"
"3","14-SEP-1992","06-NOV-1992","14","5630"
"3","15-OCT-1992","13-DEC-1992","13","5630"
"3","15-NOV-1992","21-DEC-1992","8","5630"
"3","29-DEC-1992","20-FEB-1993","17","5630"
"3","01-FEB-1993","24-MAR-1993","18","5630"
"3","11-MAR-1993","01-MAY-1993","16","5630"
"3","11-APR-1993","21-MAY-1993","10","5630"
"3","12-MAY-1993","04-JUL-1993","16","5630"
"3","14-JUN-1993","05-AUG-1993","10","5630"
"3","19-JUL-1993","05-SEP-1993","16","5630"
"3","21-AUG-1993","08-OCT-1993","15","5630"
"3","26-SEP-1993","21-NOV-1993","15","5630"
"3","28-OCT-1993","16-DEC-1993","11","5630"
"3","04-DEC-1993","20-JAN-1994","10","5630"
"3","07-JAN-1994","21-FEB-1994","16","5630"
"3","07-FEB-1994","04-APR-1994","8","5630"
"3","14-MAR-1994","09-MAY-1994","10","5630"
"3","14-APR-1994","03-JUN-1994","15","5630"
"3","15-MAY-1994","09-JUL-1994","13","5630"
"3","17-JUN-1994","28-JUL-1994","12","5630"
"3","19-JUL-1994","17-SEP-1994","13","5630"
"3","19-AUG-1994","11-OCT-1994","17","5630"
"3","20-SEP-1994","16-NOV-1994","11","5630"
"3","21-OCT-1994","12-DEC-1994","15","5630"
"3","24-NOV-1994","09-JAN-1995","8","5630"
"3","25-DEC-1994","07-FEB-1995","16","5630"
"3","25-JAN-1995","21-MAR-1995","22","5630"
"3","25-FEB-1995","11-APR-1995","7","5630"
"3","28-MAR-1995","12-MAY-1995","18","5630"
"3","01-MAY-1995","17-JUN-1995","10","5630"
"3","02-JUN-1995","25-JUL-1995","14","5630"
"3","03-JUL-1995","29-AUG-1995","13","5630"
"3","03-AUG-1995","21-SEP-1995","18","5630"
"3","03-SEP-1995","15-OCT-1995","10","5630"
"3","04-OCT-1995","14-NOV-1995","12","5630"
"3","07-NOV-1995","22-DEC-1995","11","5630"
"3","08-DEC-1995","30-JAN-1996","11","5630"
"3","10-JAN-1996","29-FEB-1996","19","5630"
"3","21-FEB-1996","06-APR-1996","12","5630"
"3","24-MAR-1996","21-MAY-1996","17","5630"
"3","25-APR-1996","24-JUN-1996","11","5630"
"3","26-MAY-1996","22-JUL-1996","8","5630"
"3","26-JUN-1996","12-AUG-1996","16","5630"
"3","27-JUL-1996","12-SEP-1996","13","5630"
"3","27-AUG-1996","17-OCT-1996","12","5630"
"3","29-SEP-1996","22-NOV-1996","9","5630"
"3","05-NOV-1996","30-DEC-1996","17","5630"
"3","10-DEC-1996","30-JAN-1997","14","5630"
"3","13-JAN-1997","02-MAR-1997","16","5630"
"3","16-FEB-1997","14-APR-1997","16","5630"
"3","20-MAR-1997","04-MAY-1997","16","5630"
"3","20-APR-1997","16-JUN-1997","19","5630"
"3","21-MAY-1997","09-JUL-1997","14","5630"
"3","22-JUN-1997","16-AUG-1997","12","5630"
"3","24-JUL-1997","08-SEP-1997","13","5630"
"3","24-AUG-1997","17-OCT-1997","12","5630"
"3","02-OCT-1997","29-NOV-1997","18","5630"
"3","05-NOV-1997","22-DEC-1997","15","5630"
"3","10-DEC-1997","23-JAN-1998","16","5630"
"3","13-JAN-1998","09-MAR-1998","13","5630"
"3","14-FEB-1998","12-APR-1998","5","5630"
"3","18-MAR-1998","15-MAY-1998","13","5630"
"3","19-APR-1998","11-JUN-1998","15","5630"
"3","24-MAY-1998","08-JUL-1998","17","5630"
"3","03-JUL-1998","27-AUG-1998","12","5630"
"3","03-AUG-1998","19-SEP-1998","18","5630"
"3","03-SEP-1998","23-OCT-1998","18","5630"
"3","05-OCT-1998","23-NOV-1998","9","5630"
"3","06-NOV-1998","02-JAN-1999","15","5630"
"3","08-DEC-1998","27-JAN-1999","15","5630"
"3","10-JAN-1999","27-FEB-1999","14","5630"
"3","10-FEB-1999","31-MAR-1999","11","5630"
"3","18-MAR-1999","16-MAY-1999","13","5630"
"3","27-APR-1999","16-JUN-1999","19","5630"
"3","28-MAY-1999","23-JUL-1999","20","5630"
"3","28-JUN-1999","27-AUG-1999","13","5630"
"3","29-JUL-1999","14-SEP-1999","11","5630"
"3","04-SEP-1999","27-OCT-1999","11","5630"
"3","05-OCT-1999","18-NOV-1999","9","5630"
"3","14-NOV-1999","23-DEC-1999","13","5630"
"3","15-DEC-1999","22-JAN-2000","7","5630"
